area_name,price,longtitude,latitude,area,tag_list,detail_url,flag
万达广场,25440,113.272878,23.179733,白云,近地铁2号线飞翔公园站,https://gz.lianjia.com/xiaoqu/219685682368496/,1
汇侨新苑,19786,113.266728,23.198934,白云,,https://gz.lianjia.com/xiaoqu/219048416333899/,1
增槎路高桥大街,11889,113.236666,23.150744,白云,,https://gz.lianjia.com/xiaoqu/2110343239123353/,1
白沙新村白沙一巷,16060,113.263094,23.188237,白云,,https://gz.lianjia.com/xiaoqu/2110343239123069/,1
荔雅苑荔德路,23254,113.243226,23.166989,白云,近地铁2号线广州火车站站,https://gz.lianjia.com/xiaoqu/2110343238599612/,1
柯子岭平安西街,14470,113.278213,23.173392,白云,,https://gz.lianjia.com/xiaoqu/2110343239123245/,1
松涛北苑嘉景阁,15996,113.309899,23.231709,白云,近地铁3号线北延段白云大道北站,https://gz.lianjia.com/xiaoqu/2110343239123063/,1
侨德花园西槎路,16034,113.241854,23.168658,白云,近地铁2号线广州火车站站,https://gz.lianjia.com/xiaoqu/2110343238598933/,1
交安大楼,19856,113.281113,23.211026,白云,,https://gz.lianjia.com/xiaoqu/2111861903552054/,1
富多来花园二区,21852,113.243409,23.175233,白云,,https://gz.lianjia.com/xiaoqu/2110343238599213/,1
嘉德苑翠庭阁,11729,113.238654,23.16989,白云,,https://gz.lianjia.com/xiaoqu/2110343238598808/,1
交电新村二街,13948,113.272167,23.164678,白云,,https://gz.lianjia.com/xiaoqu/2110343238336827/,1
上步花园A3栋,16812,113.243674,23.176264,白云,,https://gz.lianjia.com/xiaoqu/2110343238337019/,1
东方明珠花园明发楼,23971,113.285282,23.191335,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599500/,1
春晖闲庭A2栋,24317,113.316557,23.225653,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238337026/,1
春晖闲庭A1栋,24317,113.31618,23.226181,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238337030/,1
民航小区向云西街,26359,113.265452,23.172681,白云,近地铁2号线飞翔公园站,https://gz.lianjia.com/xiaoqu/2110343238598882/,1
华园新村华景阁,15169,113.263173,23.170067,白云,近地铁2号线广州火车站站,https://gz.lianjia.com/xiaoqu/2110343238861100/,1
永泰新村永福楼,16877,113.312082,23.231128,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238599078/,1
南悦花苑,18138,113.269576,23.215981,白云,,https://gz.lianjia.com/xiaoqu/219999841768275/,1
云西小区云西二街,20026,113.276246,23.173757,白云,近地铁2号线广州火车站站,https://gz.lianjia.com/xiaoqu/2110343238337423/,1
东方明珠花园明信楼,24121,113.285135,23.191915,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599514/,1
春晖闲庭E栋,24317,113.316355,23.22711,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238336909/,1
绿地时代云都汇,24587,113.273434,23.21249,白云,,https://gz.lianjia.com/xiaoqu/219999692607195/,1
君立国际公寓,27935,113.334483,23.208608,白云,,https://gz.lianjia.com/xiaoqu/219997846851702/,1
金桂园麓景阁,28333,113.270424,23.156775,白云,近地铁2号线广州火车站站,https://gz.lianjia.com/xiaoqu/2110343238860938/,1
佳兆业天御,47067,113.334977,23.183537,白云,,https://gz.lianjia.com/xiaoqu/219997050983168/,1
白沙新村白沙街,15388,113.262811,23.188557,白云,,https://gz.lianjia.com/xiaoqu/2110343238336879/,1
颐和山庄怀山阁,31402,113.322681,23.225119,白云,,https://gz.lianjia.com/xiaoqu/2110343238598693/,1
瑞晖花园景晖路,15916,113.227773,23.208174,白云,,https://gz.lianjia.com/xiaoqu/2110343238860871/,1
翠庭雅轩B栋,21417,113.324867,23.184425,白云,,https://gz.lianjia.com/xiaoqu/2110343238336978/,1
岭南新世界岸芷汀兰,41384,113.300277,23.240407,白云,近地铁2号线嘉禾望岗站,https://gz.lianjia.com/xiaoqu/2110343238860999/,1
体育花园体育一街,43611,113.284197,23.190641,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599010/,1
嘉景园万景阁,18139,113.263934,23.200138,白云,,https://gz.lianjia.com/xiaoqu/2110343238860991/,1
增槎路榕桂街,11538,113.233882,23.150652,白云,,https://gz.lianjia.com/xiaoqu/2110343239123223/,1
富多来花园一区,21852,113.243297,23.174585,白云,,https://gz.lianjia.com/xiaoqu/2110343238598932/,1
京华雅居北座,12221,113.262618,23.193873,白云,,https://gz.lianjia.com/xiaoqu/2110343238599037/,1
白云尚城馨湖居,25140,113.291023,23.219106,白云,近地铁2号线江夏站,https://gz.lianjia.com/xiaoqu/2110343238861050/,1
民航小区飞云东街,26359,113.266588,23.184587,白云,,https://gz.lianjia.com/xiaoqu/2110343238861588/,1
体育花园体育三街,43611,113.283131,23.190609,白云,近地铁2号线白云公园站,https://gz.lianjia.com/xiaoqu/2110343238599017/,1
南方医院宿舍东院小区,11713,113.341678,23.192144,白云,近地铁3号线北延段京溪南方医院站,https://gz.lianjia.com/xiaoqu/2110343238599246/,1
槎龙公安宿舍聚南三街,12786,113.242266,23.185786,白云,,https://gz.lianjia.com/xiaoqu/2110343238860822/,1
同德花园同景西街,12862,113.243156,23.172453,白云,,https://gz.lianjia.com/xiaoqu/2110343238598974/,1
广花路,13570,113.259196,23.174707,白云,近地铁2号线三元里站,https://gz.lianjia.com/xiaoqu/2110050071704360/,1
东方明珠花园明义楼,24299,113.284767,23.191404,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599508/,1
白云堡豪苑尚云名邸,25360,113.314654,23.230573,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343239123059/,1
颐和上院二期,50200,113.279036,23.18086,白云,近地铁2号线白云公园站,https://gz.lianjia.com/xiaoqu/2110343238336819/,1
白云堡豪苑堡轩径,26571,113.319173,23.231262,白云,,https://gz.lianjia.com/xiaoqu/2110343239123031/,1
远景工商局宿舍,24220,113.260799,23.178803,白云,,https://gz.lianjia.com/xiaoqu/219687409111231/,1
松柏新村松柏中街,17802,113.271932,23.167495,白云,近地铁2号线广州火车站站,https://gz.lianjia.com/xiaoqu/2110343238599086/,1
倚绿山庄柏林半山雅墅,25317,113.328115,23.205369,白云,近地铁3号线北延段同和站,https://gz.lianjia.com/xiaoqu/2110343238598680/,1
白云堡豪苑云轩径,25360,113.318746,23.231266,白云,,https://gz.lianjia.com/xiaoqu/2110343238337417/,1
保利白云山庄青草街,28087,113.29949,23.211345,白云,,https://gz.lianjia.com/xiaoqu/2110343238599299/,1
永泰新村永康楼,9670,113.312467,23.231216,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238599074/,1
恒德苑B2栋,13579,113.241834,23.179473,白云,,https://gz.lianjia.com/xiaoqu/2110343238336981/,1
盈富居南栋,14010,113.233678,23.150671,白云,,https://gz.lianjia.com/xiaoqu/2110343238599281/,1
恒丰花园金濠苑,15601,113.232286,23.183516,白云,,https://gz.lianjia.com/xiaoqu/2110343238337409/,1
岗贝路机安宿舍,16331,113.258868,23.185053,白云,,https://gz.lianjia.com/xiaoqu/2110027000934403/,1
雅怡花园茵怡居,19293,113.244369,23.166136,白云,近地铁2号线广州火车站站,https://gz.lianjia.com/xiaoqu/2110343238599613/,1
云西小区平安路,20088,113.276443,23.173396,白云,,https://gz.lianjia.com/xiaoqu/2110343238599379/,1
东方明珠花园明智楼,24034,113.285319,23.191613,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599498/,1
金桂园云台阁,28333,113.270765,23.159167,白云,近地铁2号线三元里站,https://gz.lianjia.com/xiaoqu/2110343238860939/,1
美景苑怡景阁,29628,113.258707,23.178588,白云,,https://gz.lianjia.com/xiaoqu/2110343238337462/,1
云熙雅苑,43959,113.300864,23.218323,白云,,https://gz.lianjia.com/xiaoqu/2110026499714275/,1
颐和山庄毓秀阁,34373,113.320014,23.224293,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238598698/,1
岗贝路,19207,113.261073,23.185837,白云,近地铁2号线飞翔公园站,https://gz.lianjia.com/xiaoqu/2110206606273885/,1
万科四季花城悦山美筑,26183,113.190323,23.156891,白云,,https://gz.lianjia.com/xiaoqu/2116370180305491/,1
广州大学宿舍北区,22051,113.272648,23.157634,白云,,https://gz.lianjia.com/xiaoqu/2110343238861401/,1
万科四季花城俪姗美筑,22957,113.189937,23.156226,白云,,https://gz.lianjia.com/xiaoqu/2120021532706894/,1
永泰新村永鸿楼,9670,113.313047,23.230813,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238599076/,1
上步花园B栋,15585,113.24141,23.178676,白云,,https://gz.lianjia.com/xiaoqu/2110343238336974/,1
上步花园D栋,15585,113.24198,23.178128,白云,,https://gz.lianjia.com/xiaoqu/2110343238598930/,1
金信路,20271,113.28074,23.18433,白云,,https://gz.lianjia.com/xiaoqu/2111793067945945/,1
东方明珠花园明兴楼,24118,113.285188,23.19119,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599504/,1
竹韵山庄和竹轩,26567,113.317567,23.224889,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238337327/,1
美景苑丰景阁,29628,113.258846,23.178521,白云,,https://gz.lianjia.com/xiaoqu/2110343238337461/,1
广花五路新市新街,17915,113.267191,23.197451,白云,,https://gz.lianjia.com/xiaoqu/2110475779142320/,1
浔峰御金沙园A4区,33233,113.210508,23.171627,白云,,https://gz.lianjia.com/xiaoqu/2110343238598963/,1
交电新村广园中路,10107,113.272118,23.164483,白云,,https://gz.lianjia.com/xiaoqu/2110343238861460/,1
松南路松鹤街,10656,113.22905,23.154733,白云,,https://gz.lianjia.com/xiaoqu/2113057994797323/,1
松溪花园碧江街,17306,113.225434,23.156864,白云,近地铁6号线沙贝站,https://gz.lianjia.com/xiaoqu/2110343239123001/,1
翠庭雅轩C栋,21417,113.32488,23.184662,白云,,https://gz.lianjia.com/xiaoqu/2110343238336948/,1
翠庭雅轩A栋,21417,113.324867,23.184271,白云,,https://gz.lianjia.com/xiaoqu/2110343238337011/,1
东方明珠花园明礼楼,24142,113.284852,23.191553,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599497/,1
东方明珠花园明福楼,24221,113.285431,23.191587,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599499/,1
建研大厦,29235,113.301205,23.224097,白云,近地铁3号线北延段白云大道北站,https://gz.lianjia.com/xiaoqu/2110027200164625/,1
浔峰御金沙园A3区,33233,113.210409,23.171685,白云,,https://gz.lianjia.com/xiaoqu/2110343238598962/,1
浔峰御金沙园A1区,33233,113.208954,23.171627,白云,,https://gz.lianjia.com/xiaoqu/2110343238598964/,1
保利云禧东区,54065,113.285543,23.201018,白云,近地铁2号线萧岗站,https://gz.lianjia.com/xiaoqu/219976350519184/,1
松北社前路,12414,113.230688,23.16737,白云,,https://gz.lianjia.com/xiaoqu/2111157946511902/,1
华侨糖厂宿舍华糖街,13756,113.226521,23.160474,白云,,https://gz.lianjia.com/xiaoqu/2110343238861117/,1
地铁小区,14177,113.24167,23.160899,白云,,https://gz.lianjia.com/xiaoqu/2112670981910072/,1
飞鹅西路南三街,20142,113.27325,23.15942,白云,近地铁2号线三元里站,https://gz.lianjia.com/xiaoqu/2110840310820169/,1
万科四季花城伴山美筑,23141,113.189006,23.157238,白云,,https://gz.lianjia.com/xiaoqu/2111899965027192/,1
永泰新村永富楼,9670,113.313043,23.23109,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238599073/,1
同康路鹅掌坦后街,10132,113.239642,23.16308,白云,近地铁2号线广州火车站站,https://gz.lianjia.com/xiaoqu/2111854869443248/,1
绿地汇创国际,10172,113.335602,23.308649,白云,,https://gz.lianjia.com/xiaoqu/219999546592306/,1
增槎路涌边东街,12061,113.230176,23.155462,白云,,https://gz.lianjia.com/xiaoqu/2111854663922600/,1
三元里大道群英大街,12644,113.267991,23.161988,白云,近地铁2号线三元里站,https://gz.lianjia.com/xiaoqu/2115027283988285/,1
梓元岗路梓元东一街,13636,113.265385,23.15675,白云,近地铁2号线飞翔公园站,https://gz.lianjia.com/xiaoqu/2110925921284892/,1
松涛北苑恒景阁,14405,113.310002,23.232116,白云,近地铁3号线北延段白云大道北站,https://gz.lianjia.com/xiaoqu/2110343239123061/,1
兴云路,15746,113.271435,23.170817,白云,近地铁2号线飞翔公园站,https://gz.lianjia.com/xiaoqu/2110772320627978/,1
棠安公安宿舍,16922,113.267176,23.197765,白云,近地铁2号线飞翔公园站,https://gz.lianjia.com/xiaoqu/2111794780007605/,1
鹤龙一路,17244,113.275554,23.219568,白云,,https://gz.lianjia.com/xiaoqu/2111295870168092/,1
新达路,17450,113.267113,23.199177,白云,,https://gz.lianjia.com/xiaoqu/2111860782362843/,1
时代糖果别墅区,20615,113.198712,23.190953,白云,,https://gz.lianjia.com/xiaoqu/2110343238599185/,1
翠庭雅轩E栋,21417,113.324292,23.184641,白云,,https://gz.lianjia.com/xiaoqu/2110343238336912/,1
翠庭雅轩D栋,21417,113.324629,23.184313,白云,,https://gz.lianjia.com/xiaoqu/2110343238336926/,1
东方明珠花园明珠中街,24131,113.283401,23.19255,白云,,https://gz.lianjia.com/xiaoqu/2110343238599501/,1
东方明珠花园明珠北街,24364,113.283828,23.192787,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599512/,1
民航小区利民北街,26359,113.263273,23.183304,白云,,https://gz.lianjia.com/xiaoqu/2110343238599617/,1
保利白云山庄康云居,28087,113.298367,23.211586,白云,,https://gz.lianjia.com/xiaoqu/2110343238337430/,1
美景苑美景阁,29628,113.259193,23.178675,白云,,https://gz.lianjia.com/xiaoqu/2110343238337458/,1
方圆白云时光,23347,113.279386,23.20609,白云,,https://gz.lianjia.com/xiaoqu/2112989654643385/,1
恒大御景半岛玉兰湖,31656,113.212963,23.196381,白云,,https://gz.lianjia.com/xiaoqu/2110343238861266/,1
万科四季花城茉莉苑,32506,113.190619,23.15783,白云,,https://gz.lianjia.com/xiaoqu/2120021532706037/,1
广花三路,11239,113.253891,23.1809,白云,,https://gz.lianjia.com/xiaoqu/219092294258654/,1
石榴桥路,13361,113.271557,23.171369,白云,近地铁2号线飞翔公园站,https://gz.lianjia.com/xiaoqu/2110025179295460/,1
上步花园F栋,15585,113.243467,23.175691,白云,,https://gz.lianjia.com/xiaoqu/2110343238336901/,1
齐富路,15889,113.279202,23.200112,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2114421679418918/,1
三元里大道抗英大街,18229,113.268224,23.162805,白云,近地铁2号线三元里站,https://gz.lianjia.com/xiaoqu/2111587849826964/,1
颐和山庄涵虚阁,22300,113.319609,23.222695,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238598687/,1
雅怡花园绿怡居,22909,113.243633,23.166074,白云,,https://gz.lianjia.com/xiaoqu/2110343238599614/,1
白云骏景家园骏盈轩,29848,113.278339,23.202122,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238860809/,1
江南世家嘉湖街,31341,113.345737,23.243676,白云,,https://gz.lianjia.com/xiaoqu/2110343238860993/,1
新市大马路15号大院,11708,113.260876,23.201043,白云,,https://gz.lianjia.com/xiaoqu/219163996409417/,1
同德花园同雅北街,12862,113.240078,23.174551,白云,,https://gz.lianjia.com/xiaoqu/2110343238598973/,1
恒德苑C栋,12908,113.24272,23.179976,白云,,https://gz.lianjia.com/xiaoqu/2110343238336945/,1
金满家园D座,13081,113.21356,23.163042,白云,近地铁6号线横沙站,https://gz.lianjia.com/xiaoqu/2110343238336914/,1
榕溪花园E座,15448,113.250591,23.216491,白云,,https://gz.lianjia.com/xiaoqu/2110343238336904/,1
上步花园B1栋,15585,113.244447,23.176306,白云,,https://gz.lianjia.com/xiaoqu/2110343238599222/,1
松柏新村松柏大街,16534,113.27142,23.165767,白云,,https://gz.lianjia.com/xiaoqu/2110343238599089/,1
发改委宿舍,19257,113.262964,23.175011,白云,近地铁2号线飞翔公园站,https://gz.lianjia.com/xiaoqu/2110180956532001/,1
燕塘工业园小区凌燕楼,22494,113.333219,23.178143,白云,,https://gz.lianjia.com/xiaoqu/2110343238598749/,1
星汇金沙雅筑悦星街,23814,113.203545,23.165374,白云,,https://gz.lianjia.com/xiaoqu/2111899784933810/,1
东方明珠花园明思楼,24067,113.285234,23.192047,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599513/,1
东方明珠花园明珠南街,24089,113.283455,23.192176,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599506/,1
东方明珠花园明居楼,24101,113.285615,23.191832,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599511/,1
东方明珠花园明仁楼,24135,113.284672,23.191238,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599507/,1
东方明珠花园明粤楼,24232,113.285099,23.191038,白云,近地铁2号线白云文化广场站,https://gz.lianjia.com/xiaoqu/2110343238599505/,1
竹韵山庄翠竹轩,26567,113.317289,23.225092,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238337325/,1
竹韵山庄逸竹轩,26567,113.318093,23.225686,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238337329/,1
竹韵山庄俊竹轩,26567,113.317661,23.226355,白云,近地铁3号线北延段永泰站,https://gz.lianjia.com/xiaoqu/2110343238337331/,1
珠江岭南苑,28230,113.285778,23.201047,白云,近地铁2号线萧岗站,https://gz.lianjia.com/xiaoqu/2113332985950625/,1
岭南花园岭南北街,28382,113.237949,23.166949,白云,,https://gz.lianjia.com/xiaoqu/2110343238599584/,1
恒大御景半岛紫杉湖,31259,113.211414,23.200924,白云,,https://gz.lianjia.com/xiaoqu/2110343238861265/,1
恒大御景半岛香樟湖,31259,113.213242,23.192486,白云,,https://gz.lianjia.com/xiaoqu/2110343238861267/,1
浔峰御金沙园A2区,33233,113.210571,23.171685,白云,,https://gz.lianjia.com/xiaoqu/2110343238598965/,1
新天半山,36008,113.346264,23.224002,白云,,https://gz.lianjia.com/xiaoqu/2113334641128331/,1
