"clear_link","title","houseInfo","houseInfo_link","houseInfo_1","positionInfo","positionInfo_link","positionInfo_1","followInfo","subway","totalPrice","totalPrice_1","unitPrice"
"https://gz.lianjia.com/ershoufang/GZ0003029646.html","天河南 六运小区 低楼层 户型方正","六运小区六运二街    2室1厅   69平米   东   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238599578/","六运小区六运二街","中楼层(共9层)1993年建塔楼  -  天河南","https://gz.lianjia.com/ershoufang/tianhenan/","天河南","16人关注 / 共19次带看 / 30天以前发布","距离apm线天河南站236米","350万","350","单价50725元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002725277.html","珠江帝景 克莱公寓 高层东南向","珠江帝景苑克莱国际公寓灏景轩    5室2厅   252平米   南   精装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861344/","珠江帝景苑克莱国际公寓灏景轩","低楼层(共31层)2007年建塔楼  -  赤岗","https://gz.lianjia.com/ershoufang/chigang/","赤岗","27人关注 / 共26次带看 / 一年前发布","距离5号线猎德站0米","1600万","1600","单价63493元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002823455.html","华南碧桂园翠云山  保养好 四房","华南碧桂园翠云山    4室2厅   153平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238336866/","华南碧桂园翠云山","中楼层(共11层)2001年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","17人关注 / 共20次带看 / 3个月以前发布","房本满五年","459万","459","单价30000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002907172.html","自在城市花园 明苑大三房 楼层好 采光好","自在城市花园自在明苑    3室2厅   103平米   东南   精装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238337312/","自在城市花园自在明苑","中楼层(共10层)2004年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","37人关注 / 共71次带看 / 2个月以前发布","房本满五年","285万","285","单价27670元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002986105.html","自在大型小区 温馨三房","自在城市花园自在明苑    3室2厅   95平米   北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238337312/","自在城市花园自在明苑","低楼层(共10层)2004年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","25人关注 / 共42次带看 / 1个月以前发布","房本满五年","280万","280","单价29474元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002905920.html","泰景花园 精装修实用两房 安静不吵","泰景花园文苑阁    2室2厅   84.07平米   北   简装   无电梯","https://gz.lianjia.com/xiaoqu/2110343238861767/","泰景花园文苑阁","低楼层(共8层)2006年建塔楼  -  区府","https://gz.lianjia.com/ershoufang/qufu/","区府","11人关注 / 共11次带看 / 2个月以前发布","距离5号线大沙东站813米","255万","255","单价30332元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002990768.html","大石富庭华园 温馨两房 望花园 带天台","富庭华园1街    3室2厅   69.4平米   北   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238337232/","富庭华园1街","高楼层(共7层)2002年建塔楼  -  大石","https://gz.lianjia.com/ershoufang/dashi/","大石","34人关注 / 共6次带看 / 1个月以前发布","距离3号线大石站1140米","197万","197","单价28387元/平米"
"https://gz.lianjia.com/ershoufang/GZ0003008703.html","东山雅筑 大型小区 方正大三房 配套成熟","东山雅筑    3室2厅   149.64平米   东   精装   有电梯","https://gz.lianjia.com/xiaoqu/2111103317142/","东山雅筑","低楼层(共33层)2000年建塔楼  -  东风东","https://gz.lianjia.com/ershoufang/dongfengdong/","东风东","12人关注 / 共7次带看 / 1个月以前发布","距离1号线杨箕站1053米","1230万","1230","单价82198元/平米"
"https://gz.lianjia.com/ershoufang/GZ0003097668.html","绿庭雅苑 大三房 东南向","绿庭雅苑    3室2厅   113.31平米   东南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2111103317368/","绿庭雅苑","高楼层(共6层)2005年建塔楼  -  沙湾","https://gz.lianjia.com/ershoufang/shawan1/","沙湾","9人关注 / 共0次带看 / 5天以前发布","房本满五年","240万","240","单价21181元/平米"
"https://gz.lianjia.com/ershoufang/GZ0003107632.html","金碧新城 望花园 视野开阔","金碧新城    3室1厅   88.01平米   西南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103317109/","金碧新城","中楼层(共11层)2004年建塔楼  -  石井","https://gz.lianjia.com/ershoufang/shijing/","石井","2人关注 / 共0次带看 / 2天以前发布","房本满五年","310万","310","单价35224元/平米"
"https://gz.lianjia.com/ershoufang/GZ0003002421.html","顺景雅苑 南向三房 交通便利","顺景雅苑顺盈居    3室2厅   113平米   南   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599111/","顺景雅苑顺盈居","中楼层(共13层)2000年建塔楼  -  新港西","https://gz.lianjia.com/ershoufang/xingangxi/","新港西","8人关注 / 共17次带看 / 7个月以前发布","距离8号线中大站652米","480万","480","单价42478元/平米"
"https://gz.lianjia.com/ershoufang/GZ0003003876.html","金碧领秀国际 实用两房 高层视野开阔","金碧领秀国际    2室2厅   80.45平米   北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103318387/","金碧领秀国际","高楼层(共33层)2007年建塔楼  -  区府","https://gz.lianjia.com/ershoufang/qufu/","区府","5人关注 / 共11次带看 / 1个月以前发布","房本满五年","330万","330","单价41020元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002318343.html","塞纳宫 少有三房 详情点击更多房评","海珠花园塞纳宫园    3室2厅   96.08平米   东北   精装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599336/","海珠花园塞纳宫园","中楼层(共32层)2008年建塔楼  -  前进路","https://gz.lianjia.com/ershoufang/qianjinlu/","前进路","203人关注 / 共31次带看 / 8个月以前发布","距离2号线江南西站816米","480万","480","单价49959元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002742435.html","鸿运花园 方正两房 装修保养好","天河鸿运花园    2室2厅   71.36平米   东 西   其他   无电梯","https://gz.lianjia.com/xiaoqu/2111103317623/","天河鸿运花园","高楼层(共9层)1999年建塔楼  -  天河公园","https://gz.lianjia.com/ershoufang/tianhegongyuan/","天河公园","51人关注 / 共19次带看 / 4个月以前发布","距离4号线车陂站0米","235万","235","单价32932元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002779746.html","天朗明居 N区南向采光充足  三房户型","富力天朗明居N区    3室2厅   86.91平米   南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238336895/","富力天朗明居N区","低楼层(共26层)2001年建塔楼  -  棠下","https://gz.lianjia.com/ershoufang/tangxia1/","棠下","52人关注 / 共25次带看 / 5个月以前发布","距离4号线车陂站0米","415万","415","单价47751元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002855955.html","广州雅居乐花园 一尺山居南向小2房","广州雅居乐花园一尺山居    2室2厅   80平米   西南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861405/","广州雅居乐花园一尺山居","低楼层(共23层)2010年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","104人关注 / 共57次带看 / 2个月以前发布","房本满五年","265万","265","单价33125元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002956426.html","广发新村 精致三房 采光通风","广发新村    3室2厅   80.03平米   东南   精装   无电梯","https://gz.lianjia.com/xiaoqu/2111103317415/","广发新村","高楼层(共9层)1997年建塔楼  -  赤岗","https://gz.lianjia.com/ershoufang/chigang/","赤岗","63人关注 / 共26次带看 / 1个月以前发布","距离8号线赤岗站596米","239万","239","单价29864元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002957646.html","锦绣香江布查特公寓 保养新净 视野好","锦绣香江花园布查特国际公寓    1室2厅   88平米   东北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238860891/","锦绣香江花园布查特国际公寓","低楼层(共23层)2004年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","32人关注 / 共22次带看 / 1个月以前发布","房本满五年","260万","260","单价29546元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002967722.html","华景新城 陶然庭园 低层安静两房","华景新城陶然庭园    2室2厅   76.8平米   东北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861213/","华景新城陶然庭园","低楼层(共36层)2006年建塔楼  -  华景新城","https://gz.lianjia.com/ershoufang/huajingxincheng/","华景新城","14人关注 / 共18次带看 / 2个月以前发布","房本满五年","415万","415","单价54037元/平米"
"https://gz.lianjia.com/ershoufang/GZ0003073401.html","江燕路南景园 大型小区 望花园泳池","南景园馨竹轩    2室1厅   76平米   北   精装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599447/","南景园馨竹轩","高楼层(共18层)2001年建塔楼  -  江燕路","https://gz.lianjia.com/ershoufang/jiangyanlu/","江燕路","8人关注 / 共12次带看 / 26天以前发布","房本满五年","340万","340","单价44737元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002549296.html","黄埔花园 南向温馨两房 方正户型","黄埔花园    2室2厅   80.68平米   南   精装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316550/","黄埔花园","低楼层(共26层)2011年建塔楼  -  区府","https://gz.lianjia.com/ershoufang/qufu/","区府","44人关注 / 共63次带看 / 6个月以前发布","房本满五年","325万","325","单价40283元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002903404.html","聚德花园 正规一房 户型实用","聚德花园    1室1厅   39.5平米   北   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103317803/","聚德花园","中楼层(共9层)1997年建塔楼  -  赤岗","https://gz.lianjia.com/ershoufang/chigang/","赤岗","59人关注 / 共36次带看 / 2个月以前发布","距离3号线大塘站1148米","115万","115","单价29114元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002276326.html","金田花园 方正三房 带平台 龙口西**","金田花苑    3室2厅   95平米   东北   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103316598/","金田花苑","高楼层(共10层)1995年建塔楼  -  天河北","https://gz.lianjia.com/ershoufang/tianhebei/","天河北","40人关注 / 共18次带看 / 一年前发布","距离3号线华师站622米","680万","680","单价71579元/平米"
"https://gz.lianjia.com/ershoufang/GZ0003086982.html","晓园新村 东南向大两房 带天台花园","晓园新村晓园新    2室2厅   75平米   东南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238598869/","晓园新村晓园新","高楼层(共8层)2005年建塔楼  -  昌岗","https://gz.lianjia.com/ershoufang/changgang1/","昌岗","48人关注 / 共6次带看 / 7天以前发布","距离2号线江泰路站533米","180万","180","单价24000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002756321.html","美林海岸花园 复式三层7房 视野开阔通风","美林海岸花园翠堤湾畔    7室2厅   156平米   东南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2110343238599366/","美林海岸花园翠堤湾畔","高楼层(共6层)2004年建板楼  -  员村","https://gz.lianjia.com/ershoufang/yuancun/","员村","64人关注 / 共38次带看 / 9个月以前发布","距离4号线车陂站0米","750万","750","单价48077元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002890216.html","金田花苑二期 精装3房 户型方正","金田花苑    3室2厅   120平米   北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316598/","金田花苑","中楼层(共19层)1997年建塔楼  -  天河北","https://gz.lianjia.com/ershoufang/tianhebei/","天河北","12人关注 / 共41次带看 / 4个月以前发布","房本满五年","680万","680","单价56667元/平米"
"https://gz.lianjia.com/ershoufang/GZ0003003180.html","翡翠绿洲 高层复式单位 挑高9米可做","翡翠绿洲森林半岛    4室2厅   207平米   南 北   毛坯   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599253/","翡翠绿洲森林半岛","高楼层(共14层)2011年建塔楼  -  新塘","https://gz.lianjia.com/ershoufang/xintang/","新塘","18人关注 / 共38次带看 / 一年前发布","房本满五年","400万","400","单价19324元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002200009.html","天誉花园一期  交通便利 原始格局","天誉花园    5室2厅   251平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316677/","天誉花园","高楼层(共31层)1998年建塔楼  -  天河北","https://gz.lianjia.com/ershoufang/tianhebei/","天河北","159人关注 / 共234次带看 / 一年前发布","距离1号线广州东站站563米","1150万","1150","单价45817元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002405182.html","洛湖居 复式 保养新","芳华花园洛湖居    5室2厅   151.2平米   北   简装   无电梯","https://gz.lianjia.com/xiaoqu/2110343238861592/","芳华花园洛湖居","高楼层(共7层)1999年建塔楼  -  洛溪","https://gz.lianjia.com/ershoufang/luoxi/","洛溪","255人关注 / 共27次带看 / 7个月以前发布","房本满五年","362.4万","362.4","单价23969元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002604492.html","新世界东逸花园 方正3房 实用率92%","新世界东逸花园    3室2厅   98平米   北   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103316395/","新世界东逸花园","中楼层(共9层)1999年建塔楼  -  天河公园","https://gz.lianjia.com/ershoufang/tianhegongyuan/","天河公园","98人关注 / 共23次带看 / 5个月以前发布","距离5号线科韵路站0米","588万","588","单价60000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002649504.html","鸿翔大厦 大三房 户型方正 配套成熟","鸿翔大厦    3室2厅   121平米   东南   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316850/","鸿翔大厦","中楼层(共29层)2002年建塔楼  -  天河北","https://gz.lianjia.com/ershoufang/tianhebei/","天河北","8人关注 / 共13次带看 / 5个月以前发布","距离3号线华师站470米","728万","728","单价60166元/平米"
